USERNAME;TIME;REVIEW
zigbee333;8 months ago;Good long lasting smell. Staff were friendly and nice customer service.
Gabriel Trofin;10 months ago;I fell in love with this perfume, would be wonderful if I could buy it from Europe. Is possible to deliver in Italy?
Rachel Septania;8 months ago;Saff & co parfum ter the best ðŸ«¶ðŸ» â€¦
lucy vergitta;a month ago;Good products!
î£œ;î ;Share
Josefine Lin;4 months ago;Nice choice of perfume, all smell so good
Elistya Maghfiroh;a month ago;best service! thank youðŸ’—ðŸ’—ðŸ’— â€¦
jade nathaleen;7 months ago;have 3 of their perfume now 4!! always love it
Meily Indahwati;a month ago;good parfum, worth it to buy
ria utama;8 months ago;Always love Saff&Co perfume!
î£œ;î ;Share
keii;9 months ago;Nice perfume ðŸ˜ â€¦
Stefani Agustina;8 months ago;Smell good and kind staff. Thank you!
fyal Rifyal;7 months ago;stunning and awesome
hong tjhieng;8 months ago;Good service and good smell. Thanks
Bento Boxx;8 months ago;Ok bgt
Nafizah Nayyira;7 months ago;so happy
Putri Emput;7 months ago;goodâ¤ï¸
Felicia Angeliani;8 months ago;good service and nice stand
Yuliana P.S.;6 months ago;Nice smell!!
chaterine dewi;4 months ago;Great
Nindya Kalyana;9 months ago;as always my favee, saff n coðŸ¤ â€¦
M Faisal As'adi;7 months ago;Good Service Good Joob
Devani Al Fita;6 months ago;good service
anandamulia akbar;6 months ago;best services
Verlyn annele Wiono;8 months ago;good
Dila;8 months ago;Awesome fragrance
Cuap-Cuap;7 months ago;Good Service ðŸ’ðŸ‘ â€¦
Intan Cindikia;9 months ago;Smells good
Stella Maris;8 months ago;TOP BGT !!
claretta ivana;6 months ago;Choose the perfume so it's not random, the most awesome, try it right away! And it turns out it's really fun to be able to go straight to the saff&co store.. the ladies here are all patient and explain in detail about the products we asked about..
Audrey Ellison;6 months ago;The service is great, the staff are very friendly and polite. The place is also attractive, and the perfume lasts a long time.
Stevertkm A;6 months ago;The perfume is so delicious! There are soft scents, and there are also strong ones. The lady is friendly and wasn't stingy with the tester. I'll definitely be back when my perfume runs out ðŸ˜ â€¦
Priscilla Kandinata;6 months ago;The service is friendly, and the staff is very helpful. The scents of the perfumes are also very appealing, very nice!
Farhad Hamid;7 months ago;I got a lot of recommendations from Ms. Tiara when I visited Saff and Co. ðŸ‘ŒðŸ»ðŸ‘ŒðŸ»
;;
" it was a really good experience ðŸ˜ â€¦""";Like;î 
Admin Bycilla;6 months ago;The staff is super friendly, the service is great. The perfume smells delicious ðŸ˜ â€¦
Grace Kandinata;6 months ago;I really like all the products and the displays are attractive. During testing, they were very helpful and the staff were very helpful and friendly.
Shabrina RM (Brina);6 months ago;I like almost all the perfume variants ðŸ¥° â€¦
Ifan Rifai Hardiyanto;6 months ago;The service from the older brothers is the best. Xocolatl is the best perfume, you must buy it next time.
Adellia Devi Rahayu;6 months ago;The perfume is nice, there are various types of nice scentsðŸ˜ â€¦
nurul aida;8 months ago;The service is super friendly, if we are confused about the perfume, we can ask the sister for recommendations, and the sister will explain in detail ðŸ˜ðŸ˜ðŸ˜ â€¦
Almeida Putri;2 months ago;The ladies are nice, very good deal price ðŸ¤© â€¦
Lily Soesanti;6 months ago;I like the scent, it makes me feel confident. The scent is really strong for me.
Noviana;8 months ago;The sister is friendly, the service is good, in short, it is highly recommended, I will definitely always stop by when I need perfume
Intan Herayuningrum;a month ago;A truly long-lasting perfume.
;;
î£œ;î ;Share
Hengky Putra;8 months ago;For this local brand, it's really the best, especially the minouet SPL from der dor, the price is also pocket-friendly
Resandy Dwi;8 months ago;There are various kinds of perfume testers available, you can compare the various aromas directly.
Willy Darmawan Utomo;6 months ago;It was really helpful to have her older sister take care of us, providing alternatives to suit our tastes. The aroma choices are also unique.
Ahmad Faisal;5 months ago;The seller is great. Everyone is friendly.
Pria Wahyu S;6 months ago;The older sister is very informative in explaining to customers and is friendly of course ðŸ˜ â€¦
khoirur rahma;8 months ago;The older sister is very friendly, so you can know the fragrance directly, very informativeðŸ«¶ðŸ» â€¦
Amanda;8 months ago;The service is very friendly, and there are many variants and you can snifffffðŸ¤ â€¦
natalie rebec4;6 months ago;The perfume smells good and lasts a long time, I've been trying it since college. The staff is also very helpful and friendly!â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸
Desan;9 months ago;Good service regarding perfume explanations, quite understandable. Good âœ¨
sivote1;8 months ago;The sister is very friendly. She explains things clearly, making me imagine the scent. Recommended, hehe
Nuraini Melika;7 months ago;So far, it's a perfume brand that people repurchase many times. Complete variantsðŸ‘Œ â€¦
steph curry;2 months ago;A perfume whose scent never gets boring. Highly recommended!
wulan nnn;5 months ago;really good serviceâ¤ï¸â€ðŸ”¥ â€¦
Richa Putri;7 months ago;Just wanted to try it, it smells really good, I like itðŸ¥°â¤ï¸ â€¦
Binti Rahmadtul Ulfa;8 months ago;Very good service, explained in detail. Top dehðŸ”¥ â€¦
sabrina amalia;7 months ago;the smell is really nice &&& the outlet is easy to reach!!!
putrianggita dewi;7 months ago;service mbak nyaa ramaahh bgt and ostaraa the bestt âœ¨âœ¨
Tiinz Tata;7 months ago;Friendly service
;;
î£œ;î ;Share
Farhanaz Jihan;2 months ago;The service is okay, the ladies are very friendly ðŸ¥° â€¦
jelly beans;7 months ago;The service is friendly, the older sister explains in detail
Salsa Billa Frisanti Sanin;7 months ago;I always like the smell, it lasts a long time ðŸ¥° â€¦
Kurnia Septi;7 months ago;I will come back to buy from here, the sister is very friendly.
Dian Trixie;7 months ago;the employees are friendly, patient in serving ðŸ˜ â€¦
Divia Bharati;6 months ago;Xocolatl smells delicious, and the service is good and the staff is super friendly. Thank you.
Neni Sagita;7 months ago;Beautiful sister, the service is very friendly,,
Albert Yuwono;7 months ago;The scent is long-lasting. Excellent extrait de parfume.
" Ms. Tiara explained all the products.""";Like;î 
Ziezie Yua;6 months ago;The Ostara series, I swear, smells crazy good...
î£œ;î ;Share
aichen jaklyn;5 months ago;my favorite perfume every day, it smells good and lasts a long time
Yayuk Sulistin;7 months ago;The perfume collection is delicious, and there's also a gentle and fragrant body lotion. The service is friendly and very helpful ðŸ˜ â€¦
anisa herliani;9 months ago;The perfume range is complete, and the scent lasts up to 12 hours. The price is worth it, just like the online price, and the service is good.
Alvi Cahya Lestari;6 months ago;Great service, friendly. Tried many variants, still friendly ðŸ˜ðŸ˜ â€¦
Leyla Puspita Wardhani;8 months ago;The perfume smells really good, I like it, the service is also friendly and very helpful, good job staff & co.
zefanya kurnioseputro;8 months ago;It smells good, the staff is friendly and helpful
Nur Vira Pratika Garini;6 months ago;Very friendly and helpful
reviana devi;9 months ago;The perfume smells good and lasts long, the service is also good, the sales staff are nice, finally there is an offline store so you don't need to buy online anymore so you don't have to wait long
Cilla Soedibjo;6 months ago;The scent lasts a long time. And the service is super duper friendly.
Aichen Jaklyn;5 months ago;Favorite perfume, I really like the long-lasting scent
Lisa Aditama;6 months ago;The perfume products are contemporary and the staff are very knowledgeable & friendly.
Intan Purnama;6 months ago;Friendly service and the perfume is delicious, especially the xocolatl one
jennifer lynn;8 months ago;really good, the service is really cool and the sister is really pretty hehehhehehehehe and also really nice!!!!
Cicik Rochmatillah;7 months ago;Friendly service, the available perfume variants are much more complete ðŸ¤© â€¦
Desi Wulandari;6 months ago;A local brand that is not inferior to international brands in terms of perfume aroma. Highly recommendedðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ» â€¦
Uli Ekayuni Simbolon;7 months ago;Great service, complete range. The advantage of an offline store is that you can find out which scents you like.
Annisa Achma (Annisa Achma);9 months ago;Good service good job, super friendly service ðŸ¤ðŸ¤ðŸ¤ â€¦
Meyliana;6 months ago;The scent is unique. It's different from other brands on the market... I really like it.
zakiyatul fakhiroh;9 months ago;The service is good and kind, there's no need to ask about the perfume, it definitely smells good and lasts a long time ðŸ‘ðŸ‘ â€¦
Brandon Sugiono;a month ago;Good, friendly and good service
Sarah Abigail Bennett;2 months ago;the place is clean and smells really nice
Vinna Lie;5 months ago;Saff n co smells really good..
yul amiliyah;8 months ago;My favorite perfume! I wear Saff&Co every day.
î£œ;î ;Share
Ruru Amity;7 months ago;The staff is friendly.
;;
î£œ;î ;Share
Silvia Indriani;7 months ago;highly recommended and the best
Hiba Anindya;8 months ago;I'm willing to go up the escalator again because it suddenly smells good when I go down the floor, the Ostara is really delicious luvluv^^
Imro'atus Sholihah;6 months ago;The staff is friendly, the perfume is nice
Mega Lestari;9 months ago;The aroma is really alluring. The service is really good, friendly, so far, nothing is lacking. Let the stars do the talking.
Silvia Tjoa;7 months ago;The service is really good, just come here if you're looking for perfumeðŸ‘ðŸ‘ðŸ‘ â€¦
Miftakhul Huda;9 months ago;The perfumes are very varied, long-lasting and durable, the staff are friendly, their smiles are beautiful and sincereðŸ˜ â€¦
Gusti Ayu Gresia Angelica;8 months ago;The service is excellent, the lady is very friendly and helpful. I often repurchase here.
Aiman Adzman;5 months ago;Good service, friendly seller.
Ulfa;9 months ago;The perfume smells really good, lasts a long time, the service is friendly, I've been a regular customer of buying perfume here.
Dayita Nareswari;8 months ago;Very good! Great and friendly service!!
î£œ;î ;Share
Muhammad Barieq Akbar;9 months ago;Nice experience, the guys are friendly and very helpful and the booth is also nice, highly recommend coming
Ronna Rachma;9 months ago;A complete range of options, all sniffable. Enjoy your choice. The staff is also friendly. 100/10
Janice Swandoko;5 months ago;The service is great, the staff are very friendly and polite. The place is also attractive, and the perfume lasts a long time.
Vina Lie;5 months ago;Saff n co is very fragrant and long lasting
Yohana Harianja;5 months ago;The service is really great, top notch
Anis Riani;7 months ago;The most fragrant perfume and good service
Yoga Cakrayadi;9 months ago;The service is friendly and communicative in explaining the products, the fragrance is okay, all recommended ðŸ‘ â€¦
anditta lestari;7 months ago;The perfume is the same..
Neila Qolbi;6 months ago;had a good experience here.. sis is goodðŸ¤© â€¦
Jeansye yacoba Mumpel;8 months ago;The lady is very nice, the perfume is really nice
Angelina Infani;6 months ago;You're so kind, sis ðŸ¥°ðŸ¥°ðŸ¥° â€¦
Indah Saputri;6 months ago;good service, brother, friendly
Petrosida Gresik;9 months ago;Saff.co my new favorite perfumeðŸ˜ for athletes, it's really cool, var xocolatl â€¦
Miahing Anugrah Sentosa;7 months ago;Xocolatl is the best
Stock Opname DBW;5 months ago;Good and friendly waitersðŸ‘ â€¦
Asep (Heryyanto);7 months ago;Cheerful, friendly in providing service
fahmida ami;9 months ago;The service is very good! You can try many variants too
Shinta Putri;9 months ago;The sales staff are lovely and very friendly.
î£œ;î ;Share
Marisa Pratiwi;8 months ago;The perfume is delicious, the price is affordable, the service is friendly
Laily Arustiati;7 months ago;An ok and very friendly experience
Vandy Pras;7 months ago;Very fragrant & very cool
Nurul Faizah;6 months ago;Good service
Riskha Nur Ramadhani;4 months ago;very good service
Martias Aulia;6 months ago;The staff is very friendly and informative ðŸ«¶ðŸ» â€¦
Lolly Lolly;8 months ago;Good service, lots of perfume choices
Jane Madeleine;8 months ago;I LOVE IT SO MUCH! Her sister is so friendly even though she's just window shoppingðŸ«¶ðŸ» â€¦
salmon travel;6 months ago;It smells delicious polll. Long lasting.. muantepp
Novi Sukmasari;9 months ago;A perfume that has a delicious and distinctive aroma. Give it lots of discounts...ðŸ˜ â€¦
Sophia Kardiana;6 months ago;Her brother is so friendly!
dian Pratiwi;8 months ago;friendly and fast service
radina dewi sariva y;6 months ago;The smell is really strong and long lasting
Valentina Ratri;6 months ago;Thank you, my mother, it's good ðŸ¥°ðŸ¥° â€¦
Ivo Nila Permatasari;8 months ago;The older sister is very informative and all the perfumes smell good
Muna S;7 months ago;Loui and the newest sotb!! Sooooo delicious
Okkse 69;7 months ago;the perfume is long lasting and durable
May yusita sari;6 months ago;Friendly service
thalia andani;8 months ago;good serviceðŸ‘ðŸ¼ â€¦
Pucca Juliacia;6 months ago;The service is very good
Girls Nona;7 months ago;Friendly and satisfying service
02_Aditya Daffa Pratama;8 months ago;I like every product, the fragrance is really niceðŸ˜­ðŸ˜­ â€¦
Atria Primanda Argityasari;9 months ago;The staff is very friendly and helpful!! The smell is delicious!!
The Jemberyan;8 months ago;great service
Herna Cynthia;9 months ago;The smell is delicious, the lady is also friendly and very helpful.
Aisya Ilyasi Fatmala;6 months ago;Her brother is friendlyðŸ¥¹ðŸ’– â€¦
Tifanny Cornelia;8 months ago;There are lots of nice perfumesâ€ ðŸ¥° â€¦
Rachma Sari;9 months ago;The place is easy to find. The staff is friendly and the collection is comprehensive.
Hikmah Sukma;5 months ago;Friendly service, Ms. Tasya
abu anas;9 months ago;The lady is very friendly and the perfume smells good
Faza Alin;7 months ago;good and friendly service
Densy Violina;9 months ago;The aroma is fresh and not nauseating. I haven't tested its durability yet.
Dany wijaya;6 months ago;Durable and long-lasting
Nur Afidah;6 months ago;The smell is strong and fresh
Aidia Creative;6 months ago;Durable and long lasting.. ðŸ‘ðŸ‘ â€¦
Erlin Soetrisno;8 months ago;The perfume smells nice and elegant
Nina Marta;6 months ago;make all people proud
Tirza Angga Hapsari;7 months ago;The perfume is really nice
SADNA EGA KRISTANTI;9 months ago;The service is friendly, it smells delicious
Detia Putri97;9 months ago;Favorite perfume
Erika Fitria Fitria;9 months ago;There are many fragrance choices, and they last a long time
Adiena chinta Aprivistya;9 months ago;I love it. Her sister is beautiful.
Daffa Damara;9 months ago;The service is good and the promotions are attractive
Kett;8 months ago;The service is good
Poetry Niva;6 months ago;His brother is friendly
Fayza Intan Sidikoro;9 months ago;Complete variants and friendly service ðŸ‘ðŸ‘ðŸ‘ â€¦
livana;8 months ago;her brother is so nice!!!
Yen2;8 months ago;The smell lasts ðŸ‘ðŸ» â€¦
Audry Sitanggang;9 months ago;You can try the good serviceðŸ‘ðŸ‘ðŸ‘ â€¦
Illaria Octa;6 months ago;good and friendly service
Stevani Yono;8 months ago;The perfume is affordable ðŸ˜† â€¦
Sayyid Az syarif;6 months ago;The best, second to none
Reza Fardiyan As'ad;7 months ago;Friendly service
Juwita Itaa;8 months ago;Durable and cheap s
ADELIA YULIANTI;6 months ago;Durable and long lasting
Novi Novita;9 months ago;The fragrance lasts long ðŸ˜ â€¦
senja aprillya;9 months ago;Favorite: Ira Leima âœ¨
dhevil king;5 months ago;Good service
eny indrayati;7 months ago;Friendly
Arul Khalif;4 months ago;Friendly good
Jerry Wardhana;6 months ago;Excellent
Yedija Christian;6 months ago;Delicious
Z.M SHOLIHAH;6 months ago;Okay
î£œ;î ;Share
William Imanuel Santoso;9 months ago;excellent service
Maya Pala;8 months ago;Niceeee and informative to customers ðŸ¤ â€¦
Gitaefff;6 months ago;It smells good
Nesya Thalia;9 months ago;everyone likes the fragrance
Yohana Mayza;9 months ago;LOVE IT BGTT
VALENCIA CHRISTINE;8 months ago;Good service â˜ºï¸
Anggie Putri;8 months ago;lots of discounts
Yoanita Ardiati;7 months ago;Good perfume
Shania Novita;9 months ago;Bestttttt
zulmaidi kasmi;8 months ago;Very good
Cahya Putra;8 months ago;Good service
alpha belv;9 months ago;Honeycomb ðŸ”¥ðŸ”¥ðŸ”¥ â€¦
Mario Thomas;a week ago;Saff n Co Xocolatl is very pleasant on the nose, top class
debora devie;a week ago;
Tito Tanriady;2 months ago;
Putri Febriana;2 months ago;
Muisya Sasa;4 months ago;
Budi Suhendra;4 months ago;
Felita Milka Angelina;4 months ago;
Intan Nalina Nur Sabilla;4 months ago;
Mega Karmilaa;6 months ago;
rofi dhiyaurrahman;7 months ago;
ervina kurniawati;7 months ago;
Erna Widiyawati;8 months ago;
Jocelyn Stella;8 months ago;
setiadi hartono;8 months ago;
Diana Faradiba;8 months ago;
matrabak manis;8 months ago;
Nikita Bella;9 months ago;
Apryana Sitorus;9 months ago;
Rr. Anindita Nabilah;9 months ago;
Wiwien Irmawati;a week ago;Please, if you know the contact information for Heaven Scent Matos, please provide the information.
Alifiah Manda;3 weeks ago;Very disappointed with the handling of this store. Just bought it and it was still sealed with a warning on how to open the perfume cap, there was even a bill in the bag. It turns out the spray cap was not properly closed, so it was very â€¦
" please send them to this number 0812211114. We will continue to improve the quality of our products and services in the futureðŸ’–ðŸ™ â€¦""";ãƒ»;See original (Indonesian)
Wisdom Neo;a month ago;Is there linen spray at the off-store?
Nova Pramiyanti;3 months ago;The employees are very friendly and very satisfied with the service, they even gave me free lemon tea while I was waiting ðŸ¥°ðŸ¥° â€¦
verry yuliasari;5 months ago;The durability is not like before...now the fragrance disappears very quickly...even though it is very intense
" please contact our admin. We will continue to improve our product quality and service in the future. â€¦""";ãƒ»;See original (Indonesian)
Fransisca Nuning;5 months ago;Located on the 2nd floor of MATOS.
;;
" even accommodating fussy mothers who ask for â€¦""";ãƒ»;See original (Indonesian)
Widyana El Choiri;6 months ago;First time buying perfume here, the lady is very friendlyðŸ˜ â€¦
Yelena Swastika;7 months ago;"Honestly, I like some of the variants because I think the scent is ""expensive"", doesn't make me dizzy, and is long-lasting. If I spray it on clothes, the scent still sticks for the intense variant even after washing. Because previously I â€¦"
" please contact our admin. We will continue to improve our product quality and service in the future. â€¦""";ãƒ»;See original (Indonesian)
Eva Nggeline;7 months ago;I'm really sorry, I'm giving you a review like this. Brother, the girl is really bitchy, after looking at it for a long time, like whispering, talking to each other, sharing samples while talking to me, it seems like she's not polite, but â€¦
" please contact our admin. We will continue to improve our product â€¦""";ãƒ»;See original (Indonesian)
Meilinda Salsa;7 months ago;didn't last long, bought 2 more
" please contact our admin. We will continue to improve our product quality and service in the future. â€¦""";ãƒ»;See original (Indonesian)
Ivan Akhmad A;8 months ago;
Hafi Atirza;9 months ago;The bottle cap is hard to open twice, it has been replaced, and when I opened it again, it was broken and couldn't be closed, spilling everywhere. Oh my, please fix the packaging! I went back and forth to the mall so I was far from home, people said not all the packaging was like that, but it was already broken twice at the store too.
" please contact our admin. We will continue to improve our product quality and service in the future. â€¦""";ãƒ»;See original (Indonesian)
sellaappelia;a year ago;When I was traveling, I was given the one above, but I don't know what variant it was, but it was really delicious.
Salsabila Nisa (Salsa);a year ago;Buy 1 get 1 but the variant you get can't be chosen according to what we want. The one that determines which variant you get is the store. Yesterday I wanted to take the one that she was confident in, but the lady said it couldn't be free, â€¦
Tya Ayu Agustin;a year ago;"The packaging only uses plain spunbond, really plain without the words ""heaven scent"" written on it, hahaha"
" please convey them to our admin. We will continue to improve the quality of our products and services in the futureðŸ’– â€¦ â€¦""";ãƒ»;See original (Indonesian)
Devi Permatasari;a year ago;I'm disappointed.. I bought the very intense one but after using it for a short time, the smell disappeared.. they say the smell leaves a trace.. it lasts a long time.. but that's all not true.. I'm really disappointed..
" please convey them to our admin. We will continue to improve the quality of our products and services in the futureðŸ’– â€¦ â€¦""";ãƒ»;See original (Indonesian)
bisky morista sayoga yoga;a year ago;
DJ Bellavie;a year ago;the service is good, the people are friendly, the product is also okay
siwaslih pamotantps01;a year ago;very good
Faiz Arya;a year ago;Okay
Gadis Fitria sari;a year ago;my favorite perfume...always love the scent
Faiz lukman Hakim;a year ago;It's not good enough if you respond to customers whose perfume recommendations are also not good enough
Hakim yudhistira;a year ago;The best perfume, the fragrance is great
nabillaa putrii;a year ago;good, friendly
Sekar Sayekti;a year ago;Great scent
stvns _ch;a year ago;SO COOLâ¤ï¸â¤ï¸â¤ï¸ THE EMPLOYEES ARE FRIENDLY 10/10
Devrita Irenike;a year ago;Favorite perfume.. There's always a bonus every time you buy at Matos
PIETER HISKIA;a year ago;
ABDUN ABDIERA;a year ago;The perfume is delicious, best seller, recommended.
salsabila asshifa;a year ago;I'm so happy to buy perfume here, I can play free games and get free body wash/perfume!!!
aristy juniar;a year ago;The service is very good, the perfume is also very nice and long lasting
nur shinta;a year ago;Always repurchase here!! The fragrance is quite long-lasting with an affordable price.
Maya dwi Ermiliya;a year ago;The service is good, the ladies are friendly
Lovely Cutes;a year ago;Very friendly staff!! Good service, patiently waiting for customers
Farencia Diah;a year ago;The service is really great.
D Holidays;a year ago;Very fragrant.
Vintiara Fairus;a year ago;
amelia elsa;a year ago;Good
Inggar Dwi Pangestu;a year ago;I really recommend the perfume here, the smell lasts a long time
