USERNAME;TIME;REVIEW
acel.;a year ago;Friendly service, the perfume is the best âœ¨âœ¨
Vanissa Punel;a year ago;
dina bhintaria;a year ago;Good service
Abi Wahyu;a year ago;There's no doubt about the heaven scent
Muhammad Anugrah Ramadhan;a year ago;The perfume is very good
Helma Chika Oktaviani;a year ago;Just bought perfume here, the service is good, got another free perfume, really cool
Geizha nathania;a year ago;will subscribe to
mezaluna dhea amanda;a year ago;
Andika Maulana;a year ago;good experience!
NOVRIDHA RAFI'A;a year ago;
ghania salsabila;a year ago;
Yanuar Aditya Raharja;a year ago;
Akhmad Ghordy;a year ago;Buy 2 perfumes and get 1 free when playing roulette, haha
vgxisbÂ¿;a year ago;The perfume smells long lasting too
Adelia Anindita Sumantri;a year ago;Highly recommended for those looking for perfume!
cantikadias nafiaturrosyida;a year ago;
Dyah Wahyu;a year ago;Good service ðŸ”¥ â€¦
Sintri Anggraeni;a year ago;Good service
Dayat Ikrim;a year ago;
Nining Wahyuni;a year ago;
Muhammad Nafil;a year ago;Cool, good and friendly service
chusnatul ulaela;a year ago;Good service, long lasting perfume
Nurdiansyah Saputra;a year ago;Comfortable place, long lasting perfume, good service
Choco Banana;a year ago;Excellent
mama bos;a year ago;
Natanael Anggono;a year ago;
Pros â€¢ M12e;a year ago;
Arini Rosyadi;a year ago;The service is friendly, and the fragrances are very varied. First time buying and getting a promo, yay ðŸ˜ â€¦
Vania Anggun;a year ago;
Nadiippp;a year ago;The smell of the perfume is highly recommendedðŸ˜ â€¦
Alistya Fikri Pratondo;a year ago;Good service
Febry Arya Setya Wibawa;a year ago;the fragrance lasts long
Raditya Putra;a year ago;
sany dinda;a year ago;
Thattyana Giesella Ferrari Putri;a year ago;
Adilatul Alia;a year ago;
JIYAD HILAL HAWARI;a year ago;The aroma is really delicious
Ainur Azis;a year ago;Always a favorite to buy the best perfume
Intan Febrianti;a year ago;So, so, so disappointed!!!ðŸ¤¬ðŸ¤¬
 there was no solution at all;Translated by Google;ãƒ»
icha putri;a year ago;
Maisaroh dairypro;a year ago;The perfume is really good.....recommended
10_14_Yunita Dwi Lestari;a year ago;Good, friendly service
dinun arzana;a year ago;Good, lots of choices
marka narendra;a year ago;worth the price, fragrant
hana attaumi;a year ago;ðŸ¤ðŸ¤ðŸ¤ðŸ¤ðŸ¤ðŸ¤ â€¦
yurike kunardewi;a year ago;Friendly service, and requests for more than two testers are still accepted. Success and growing sales, sis.
Dewaputra 1986;a year ago;Friendly, fast service...
;ãƒ»;See original (Indonesian)
Calvin;a year ago;I really enjoyed shopping for perfume here. The service is excellent, friendly, and very good. The perfume is highly recommended and won't break the bank. The scent is perfect for everyday use, picking up kids from school, social gatherings, or just hanging out at the mall and shopping at the supermarket.
Reza Herma;a year ago;This is my first time buying here, and I immediately fell in love with the Halloween and Her products. I'm a regular, but I hope they last. Keep up the good work, HS.
Ali Nurdin;a year ago;
Krishna Ananda Rizky D_09;a year ago;
Selsa Bathari Trixie Tsabita;a year ago;the service is great! beautiful brother
Dimas Saputra;a year ago;
Arino Theara;a year ago;Very helpful staff, first time ever buy perfume here and they leave a good impression.
Anma;a year ago;Nice place to buy perfumeâœ¨âœ¨
Nurmala salsabila;a year ago;
Izzah Rahilatissafira;a year ago;5 star service
Endah Priyanti;a year ago;Great, bro, friendly, Poul
ISTIYO MAULANA;a year ago;
Mesri Ayu Ningsih;a year ago;Thank you, bro, the service is great, highly recommendedâ¤ï¸
uci wulandari;a year ago;"They said it lasts a long time, I bought the 180 thousand one, but after a few hours there was no smell. I told my friend that I bought a perfume that cost 180k. She said ""hahhhh it's really expensive"". The sales lady was also not very â€¦"
Salsabella Aurelia;a year ago;I've bought the expensive one but the smell doesn't last long even though they say it lasts a long time
Dita Amanda;a year ago;The smell doesn't last, just spray it and the smell is gone, the price is 180k but it's not worth it at all
Khamidatur R;a year ago;not durable but expensive, not worth it.
Muhammad Rafi;a year ago;good service, keep it upðŸ˜ â€¦
Yuana Yuant;a year ago;Ramahhh2 mbk nya
Irma Rahmadania;a year ago;delicious lol
Ulfatuzz Zahroh;a year ago;good service, good recom, good comunication
Akhmal Hafiz;a year ago;
aura sabina;a year ago;
Joanna Kayra Nurdjalim;a year ago;
Stockpremium 063;a year ago;
Ema lenita Anjelina;a year ago;Highly recommended
Andini Putri Ramadhani Asis;a year ago;friendly service
Natali;a year ago;Friendly service
Imelda Octavia;a year ago;
Hafizh A.;a year ago;The quality of the perfume is good, the service is also friendly and goodðŸ‘ðŸ‘ðŸ‘ â€¦
Boyong Rejeki;a year ago;
Gabriella Caroline;a year ago;"""The variants are delicious"""
Elisabeth Apriliani;a year ago;The perfume is really great and smells great, there are lots of choices too, it's really greatðŸ¤©ðŸ¤© â€¦
Alya Chimott;a year ago;
Vindy Maulinna;a year ago;The perfume is nice, the service is friendly
308_Hilda Urliajs;a year ago;The lady is really fun, there are lots of choices of perfume that we want and the perfume that we choose is right. Just tell us what kind of perfume scent you want.
Hardya Ariyadi;a year ago;The place is clean and very aesthetic, plus the ladies are really friendly
Della Friska Dewanti;a year ago;The perfume is addictive, the service is good
Papinto Alsyano Tafarrel;a year ago;
twisty henras;a year ago;Complete perfume store
Bella SAN;a year ago;LOVE IT SO MUCH!!!
Pius Leo;a year ago;
sinidar;a year ago;
Wahyu Cahya Wulandari;a year ago;
Deni Pratama;a year ago;The service is friendly, there are lots of perfume variants tooðŸ”¥ â€¦
34. Yolanda Septiana;a year ago;
muhammad uwais;a year ago;Friendly service
fatimah azzahra;a year ago;The service is really good and it smells good too
Muhammad Munir;a year ago;Playanan very good
Ferdinand Rio;a year ago;the best perfume place in Malang
Rani Ariefah;a year ago;Fast service...friendly...go ahead and buy perfume here
Muchammad Ryan Afif;a year ago;friendly service, nice smell, quite varied
Septyaning Mutiara;a year ago;
Lorain Elisabeth;a year ago;ðŸ¤©ðŸ¤© â€¦
erlang jeuram niaga;13 hours ago;Friendly and smiling service. Very fast response.
hayat Mukhtar;17 hours ago;Best service...best perfume...best Nichol service...ready to explain everything you ask
nurul akmar nutman akmar;17 hours ago;Perfect smell!!!
Amir Ikhwan;17 hours ago;Bintang 5
Pasukan Bawang;17 hours ago;HMNS the only best perfume in universe.
Amir Haha;17 hours ago;the best perfume indonesian ever made. HMNS is my soul.
Rizky Hidayat;18 hours ago;A seamless experience buying a perfume at this offline store. Nichol the guy serving me today was very hospitable and welcoming! Thank you
Hafiz Irshad;a day ago;The experience is very good, the smell is long lasting, the price is okay. Highly recommend, it's superb!!
Virgo Hando;a day ago;It smells good...and the service from Kak Agri is really good...it really sells well
Azura Rahim;a day ago;Good services.Agrea, very friendly & helpful service
Hafiz Hamid;3 days ago;Staff very friendly! Thanks to Hafis for entertaining me and wife. Pray for the best! Thank you again 
Laurentco;a week ago;The service was very friendly, and the lady helped explain the products clearly. The display area was neat and complete.
Yohanes Edward;a week ago;Great service, Good quality
Sofian Sudirman;a week ago;Very good experience, very helpful especially Nichol! Mantap!
Dita Anggraeni;a week ago;An exceptional shopping experience at HMNS Jakarta. The staff was incredibly helpfulâ€”offering recommendations that perfectly matched my taste. Friendly, knowledgeable, and made the whole process enjoyable. Highly recommended! âœ¨
enny zaki;a week ago;Good service..... Very friendly..... Nice smell we bought 12 item....
Azhar Sidek;a week ago;
Suryani Haron;a week ago;good customer serviceðŸ‘ðŸ½ðŸ‘ðŸ½ðŸ‘ðŸ½ â€¦
Amelia Mohd Shekar;a week ago;
norzahira Zaki;a week ago;
Farhani Aqilah;a week ago;Smell so good. The seller so nice.
Evana Ardelia Rein;2 weeks ago;Friendly service, very helpful, thank you Mba Agry and Mba Aulia
Faradilla Kamarulkhizan;2 weeks ago;Good service ðŸ‘ðŸ‘ðŸ‘ðŸ‘ â€¦
Devia Ksyaw;3 weeks ago;masss nicholl very good the bestt
pindi nurjunifar;a month ago;I really like the scent, I've repurchased it many times and I really like it. I was served by Agry, she was very friendly and very informative, I really love AgryðŸ’™ â€¦
astromoonstars;a month ago;The fragrances are varied and last for 6-8 hours. Agry's service is very informative and very friendly. ðŸ«¶ðŸ» â€¦
Ameer Haikal;a month ago;Excellent service from the staff. Superb
Ina Wijaya;a month ago;Meet with the friendly person at the store...SUCCESS.
;;
;;î£œ
Alba;a month ago;Thank you for your assistance and kindness dear kak Nichol and kak Aul. Xoxo, Becky ðŸ«¶ â€¦
Ferry Andreansyah;a month ago;So
Afif Mics;a month ago;good service
Retno Triwijayanti;a month ago;The staff were very helpful and informative, and they were really cool. ðŸ‘ðŸ¼
" and the prices are good. â€¦""";ãƒ»;See original (Indonesian)
Angela Roberto;a month ago;Plus, you'll get a linen spray sample, a pouch voucher, and free perfume. Go local! ðŸ¤ â€¦
SYZ QASEH HOUSE;a month ago;Good service
Roshan Ravishankar;a month ago;
crohmosphere;a month ago;HIGHLY RECOMMENDED, THE MASTERS ARE VERY FRIENDLY ðŸ˜˜ðŸ˜˜ðŸ˜˜ really allowed to try to use as many as possible so you know which one to buy, the price was also very surprising because it was still cheap?? in shopee the price is around 300, here it â€¦
Afif Azfar;a month ago;BEST GILA SHOPPING
Nur Adeeba Syarmeen Hasnul;a month ago;
Henrick Boen;a month ago;great service, nice parfume collection ðŸ¤ðŸ’œ â€¦
Shahira Syahidah;a month ago;staff very friendly ðŸ‘ðŸ» â€¦
Amirul Amrey;a month ago;Best service ever â¤ï¸â¤ï¸
Jazlan Ahmad;a month ago;Great service, nice offer, recommended!
Nissy;a month ago;
Naufal Fajrian;a month ago;Great, the service is good, recommended, you must come here
G L;a month ago;Nabil great job
Nadya Nathalia;a month ago;Beli Alpha sama Sore fragrance mist.. love the smell!
;;î£œ
Roselin Agustina;a month ago;My fave unrosed.. You have to try
" good explanation â€¦""";;
fatihah zumara;2 months ago;First time coming to Jakarta because there are lots of viral items, and then I saw someone reviewing them on TikTok and then I came here because I was feeling FOMO, wkkk
Nur Adilah;2 months ago;The perfume is very fragrant!! The staff here are very friendly and helpful
Muhammad Nabil;2 months ago;Cheap perfume and it smells great, just go ahead, recommend staff name Aulia
Nurul Fattahiah;2 months ago;The perfume here is the best! The staff, Aulia, is very kind! Service 5â­
NORIYAH BINTI ZAKARIA (MOHR);2 months ago;Nichol as the salesmen explained very well
Aishah Abdullah;2 months ago;The best perfume ever n also the best service ever
Nugroho Prananto;2 months ago;favorite perfume shop, have bought here several times and always satisfied, friendly service, and the perfume is long lasting and durable
Nelson Neoæœ¬å°åˆ©å¤§;2 months ago;Now can find this premium scent in TRX KL Malaysia! Love it!
Rizal Andani;2 months ago;Thank you, Sis Fauziah, very helpful in providing information for shopping at H&M.
Mohammad Zainuddi;2 months ago;Nice n staff friendly
Gulgul generation;2 months ago;A great service from Nichol...
Nadia Shah;2 months ago;Best service by all staff especially Nichols. Scents are lovely and worth the price!
amy lia;2 months ago;The perfumes smell so nice. Bought the alpha and Farhampton.
fatmahabkadir;2 months ago;good product
anith ramli;2 months ago;Best customer service!
Haver Yesayas Kaunang;2 months ago;Very good service.. always complete variants!
lielie s5;2 months ago;The store is neat and clean, the service is friendly, the staff...
Qish Shirmy;2 months ago;Nichol & Dewi very attentive . Great help when dilemma to choose ! Thanks!
norlizaabdullah abuhassan;2 months ago;Very helpful n many stock
Farah Shafie;2 months ago;Promoter very helpful we like it
Nurul Shayhira;2 months ago;It smells so good.
IZZAY SINGIN;2 months ago;Good and best smelling perfume
Ain Nabila;2 months ago;If you want to buy HMNS, go buy it here. Friendly promoter and good service. Lurve from MalaysiaðŸ«¶ â€¦
Sabrina Rashid;2 months ago;Good services! Greetings from Malaysia
marsyaaz;2 months ago;
Fitriyah Hasibuan;2 months ago;Segerrrr
Fitry Munthe;2 months ago;Smells so good.
Aditya Rafaell;2 months ago;Very very satisfied
Faiq Abdul;2 months ago;the perfume is really great
Firdaus Ahmad;2 months ago;I visited HMNS at Grand Indonesia West Mall (Jakarta) to assess both the retail environment and the personalized fragrance guidance offered by their Scent Philosophers, particularly Dewi. The flagship presence of HMNS in a high-traffic, upscale mall reflects a deliberate positioning of the brand as accessible yet curated.
nur shahirah;2 months ago;The service is very good, the staff is friendly and helpful. The smell is long-lasting and the price is worth it. The shop is also neat and comfortable. Highly recommended! And you get free perfume too, thank you Dewi and Rike ðŸ˜˜ â€¦
Michelle Aprilita;2 months ago;good services
mohd hazwan noor ilias;2 months ago;
Whelly Yuliana;2 months ago;Very satisfying service, I like it
Adibah Hashim;2 months ago;
Noor Iliana;2 months ago;the perfume smells so good and the service is on top!!
Helena Hamzah;2 months ago;Very good service by staff
Noor Shasha;2 months ago;Very Good Sales Associate and very good perfume for an indonesian brand ðŸ«¶ðŸ» â€¦
Wani Sabrina;2 months ago;
IZF ENGINEERING SB;2 months ago;Have a great experience attended by Salesperson, Dewi..
;;î£œ
Anis Wlndry;2 months ago;
Muhammad Fuad Martha;2 months ago;Good Promo Buy 3 Get 1, Good Sales Lutfi, Adri, Aul
Bird88 Rmy;2 months ago;great service! â˜º
Dylla Azza;2 months ago;Good service..very cheap price..smells great
Nor farahuda;2 months ago;the best perfume ever
Syed Nadzeem;2 months ago;Best recommendation by Dewi
Qaid Qasir;2 months ago;Nice smell, good service, tq mbak aulia, agry, sidiq and dewi, good job guys
McDann;2 months ago;agry,aulia...thanksss
Azureen Batrisyia;2 months ago;Love the experience in hmns grand indonesia ðŸ¤ðŸ¤ especially with SA with Aulia, Agry, Sidiq & Dewi  !! â€¦
balqish nasthasa;2 months ago;Aulia, Agry & Sidiq good serviceee !! 100%
idayu hashim;2 months ago;Aulia & Agry good service from them !!
raca capu;2 months ago;The lady is friendly and the perfume is really the best, HONESTLY
reni rosanti;2 months ago;The scent is addictive. The service is friendly and explains the aromas in detail.
Fauziah Azima;2 months ago;One of the recommended perfumes, from the fragrance to the packaging to the price, it's really good
desrina jr;2 months ago;Ladies, be goodðŸ¤— â€¦
NAZRIN SHAH;2 months ago;staffnya nama Agry & Aulia the best service give for me
anak Kambing;2 months ago;everything is the best . Agry n aulia is the best ! ðŸ‘ðŸ»ðŸ‘ðŸ» â€¦
Elyss Faisal;2 months ago;Very friendly staff and good service - definitely recommend coming here!
Ledina Bahasuan;2 months ago;Store: Neat and clean
;;
Translated by Google;See original (Indonesian);î£œ
Intan Andhini;2 months ago;The service is very good, and very friendly.
Haura Liew;2 months ago;The scent ORGSM smells absolutely amazing â€” rich, captivating and very addictive. It lasted around 6â€“7 hours on me while staying indoors, which is impressive. â€¦
Ririn;2 months ago;The staff is really great. I've been using hmns for 5 years and I really like itðŸ¥° â€¦
iman danisha;2 months ago;Good service from ms dewi, TQ! had fun trying the perfumeee
Iza Emilia;2 months ago;Great services by Dewi & Sidiq during our perfumes purchase here.
Survieyan R;2 months ago;It smells good... the staff are helpful and friendly
Ahmad Azwan Bin Abdul Halim -;2 months ago;
nur atiqah;2 months ago;Nice
Nunu Nana;2 months ago;Nice
Dicky DS;2 months ago;Everything is complete and fragrant if you buy it here
Vandana Nursantri Gusti Putri;2 months ago;Always get discounts here. Complete range of products. The best!
Nazlin Mohd Nazari;2 months ago;These employees are really good!!!
Dian Eka Anggraini;2 months ago;The first and most comprehensive HMNS outlet
Translated by Google;See original (Indonesian);î£œ
tri ratna;2 months ago;I really like the scent of the perfume, the service is also very friendly and helpfulðŸ‘ðŸ‘ â€¦
rahmawati heryanto;2 months ago;Finally, I was able to sniff the perfume I was looking for and it turned out I liked it, so I immediately wrapped it up... with the help of my super helpful sister â¤ï¸
Nazira Moulidannisa;2 months ago;The fragrances are unique and interesting it makes me drawn to it. Love the humble staffs too! very helpful. Would definitely come back.
pwony;2 months ago;The service is very good and informative
Dyas Edwar;2 months ago;
Lindoo Lena;2 months ago;Nice
ALFFERA DEANNA WONG;2 months ago;
Noor Azmunifah Binti Noorzain;2 months ago;agry . good service
Iing Ing;3 months ago;I bought HMNS at the GI store and was served by the sales representative, Shidiq, who was very friendly, helpful, and also had excellent product knowledge.
Translated by Google;See original (Indonesian);î£œ
amirah aryssa;3 months ago;The sister who works at the store is so good, thank you, sister Agry!!!!
Amirah Afiqah Mohd Nordin;3 months ago;Sis Agry is very friendly and patient in serving us. Lurveee
Tyo Adhisastra;3 months ago;Shafira
Muhammad Reza;3 months ago;"Thumbs up for the product ""City of hope"" also Shout out to Mba Agry for the great afternoon smile & the jokes ðŸ˜…ðŸ™Œ â€¦"
MAGDALENA SILALAHI;3 months ago;The service is good, thank you, Ms. Aya.
Noor Aliya Noor Azlan;3 months ago;Very good service, love the smells of the perfume
Ulfarisya Umar;3 months ago;Nice local perfume
Joan Roma Carolina;3 months ago;had a great shopping experience. the perfume smells elegant and lasts long. Ms. Agry super helpful, kind, and friendly!!
MS;3 months ago;the best local brand ðŸ˜®â€ðŸ’¨ â€¦
Bebalazi Immanuel;3 months ago;Good service, Sis Sonia
Monika Elatranita;3 months ago;The official hmns store closest to my house.
Translated by Google;See original (Indonesian);î£œ
Vivi Fitriyanti;3 months ago;Came to GI store to purchase Reed diffuser but the staff is not polite especially that mbak2 tidak ramah. Hopefully they can improve the service. Thank you
Cikgu Shuhaiba;3 months ago;Great service, great service. All the perfumes smell greatðŸ˜ðŸ˜ðŸ˜ðŸ˜ â€¦
Pretty Pie;3 months ago;Good service
Joshua Christianto;3 months ago;Always love the hmns variant! One of the best local perfumes
Bagas aryo;3 months ago;The sister is very kind, the service is friendly, the price is cheap
Cindy Sobrina;3 months ago;bessttt parfume i know
Jonathan Tjandra;3 months ago;Friendly staff, good scent, good deal
Romi Akbar;3 months ago;Indonesian scent that you should never miss to try
ASTER MANAO;3 months ago;Good perfume, friendly service
april yantie;4 months ago;HMNS. The scent is good and long lasting.
Ari Ani;4 months ago;The perfume smells great, the service is VERY FRIENDLY, the bestðŸ˜˜ â€¦
Abdul Sgild;4 months ago;The service is good, please provide more promotions.
Ratih Budiarti;4 months ago;good service and lots of promos
mochammad syaiful Anwar;4 months ago;The service is very good, don't hesitate to buy here
Riri Nisrina;4 months ago;Great, lots of interesting promotions
Ain Syafwani;4 months ago;
Aqilah Mis'ad;4 months ago;My second time here ðŸ¤­ Love all the perfume â€¦
nur afrina;4 months ago;
mohammad afiq abdullah;4 months ago;Good price
Albert Keynes Hou;4 months ago;Good
sudarman lau;4 months ago;The service is friendly with a complete collection and easy to reach.
Harief Afferoz;4 months ago;Best and must buy
Firhad Mohamed;4 months ago;HMNS is fragrant & the best, it's the choice
Mohamad Fitri Basri;4 months ago;Good value and recommended
Muhamad Hafiz Wildan Hassan;4 months ago;Besttttt!!!!
Hakimi Maslan;4 months ago;The perfume at Jakarta â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸
Jack Setapak;4 months ago;Very good service. The perfume smells good and the price is affordable.
norra shah;4 months ago;best!!! recommend!!!
wak doyok;4 months ago;The best store in town
Adhyatma Ega;4 months ago;The store is great and very complete
maya;4 months ago;smells good
FENNY EVRITA;4 months ago;Bro, Nichol has nice lips...hehe
Okvitalita Sandra;4 months ago;Nichol okay de â€¦.
Dies Alawiyah;4 months ago;Brother Nichol is cool
echa bmn;4 months ago;We sell quality perfume with a fresh scent and a reasonable price. Awesome ðŸ‘ðŸ‘ â€¦
Ridho Alfianoor;4 months ago;Cool, fragrant and friendly
Nadia;4 months ago;
Nor Mahani Khamis;4 months ago;Very friendly & helpful. Nichol & Dewi.. very supportive.
Noor Azwadj Othman;4 months ago;Very friendly and helpful ..nichol and dewi
WanDa;4 months ago;Nichol dan Dewi very nice especially Nichol very knowlegable and warm. Will come again insyaAllah. All the way from Msia..
Yulitta Kristi;Edited 4 months ago;Nice place, humble & helpful staffs, very good quality of products. Their perfumes smell really good!
Meysi Matheos;4 months ago;
Listya Anggraeni;4 months ago;The ladies and gentlemen really help us in guiding the right fragrance for us to love
Juliana Seth;4 months ago;Best service from Dewi and Rike.. ðŸŒ¹ â€¦
Muhammad Zaid;4 months ago;Bought my first hmns product here. Nice shopping experience..
Nur Alisa Mohamad Azri;4 months ago;One stop perfume place to go to that you guys should check out when in Jakarta.
Ayu Wulandari;4 months ago;Friendly all the employees love ðŸ«¶ðŸ»ðŸ«¶ðŸ» â€¦
Bebasari Indah;4 months ago;
Haris Khaer;4 months ago;The staff are friendly, serve well and politely.
Marketing Sany;4 months ago;The og is the best
Purwa Prasetya;4 months ago;The perfume product is okay.
Translated by Google;See original (Indonesian);î£œ
Ivo Giovanni;4 months ago;
Mentari Halimun;4 months ago;
Eva Christina;4 months ago;
fara yusof;4 months ago;Good morning
Rahila Rahman;4 months ago;best perfume
anis sayuti;4 months ago;
Hadi Darno;4 months ago;
Tamara Adriana;4 months ago;
Najla Hanifah;4 months ago;It smells really good
rana refliana;4 months ago;
Ashila Vibie Humaira;4 months ago;Nice!
Atika Zahra;4 months ago;The service very helpful especially kak nichol, eventho itâ€™s full of human, respect!
Azzura Arzellia;4 months ago;love here!!!
Nada Aprilia Febrin;4 months ago;nice experience trying on perfumes
Ahmad Thaqif Bin Anisham -;4 months ago;The service was superb.
Misbahul Huda;4 months ago;A very good choice of perfumes, lots of variants
Nisa Lau;4 months ago;ðŸ‘ðŸ» â€¦
