USERNAME;TIME;REVIEW
Nurul Nabilla;4 months ago;Love the staff very friendly and polite
Nor A.;4 months ago;A must to visit when youâ€™re in Jakarta! I went to thr store in Alun Alum Indonesia and was attended by the scent philosopher, Nichol. He is very friendly! ðŸ©· â€¦
Najwa Natasha;4 months ago;
Puszafa zafarbel;4 months ago;The scent philosopher Nichol was really nice,they had range of perfumes that you can definitely try.
R. Bayu;4 months ago;Best perfume
rizka hutami;4 months ago;Buy here, lots of gifts and promos ðŸ’“ðŸ’“ðŸ’“ â€¦
Mahda Lisaldi;4 months ago;I've shopped here twice, and the perfume is always nice.
Mia Ibrahim;4 months ago;Best Perfume
Alfiq Abd Aziz;4 months ago;
atika shahira;4 months ago;Sister Dewi and Sister Aulia give good service ðŸ˜ðŸ˜ðŸ˜ â€¦
Shahrul Fuad;4 months ago;Best, Sis Dewi & Sis Aulia good service ðŸ‘ðŸ» â€¦
Nadia Husnul Aini;4 months ago;Good service
Melissa Ginting Soraya;4 months ago;
syarifah hidayati;4 months ago;So excited at the store, got lots of freebies, yuhuuu
Alda Nadya;4 months ago;Nice service
ishmah azzahra;4 months ago;nice
Ivana Natasha;4 months ago;One of my fav local brands, they have unique scents and interesting story telling behind every product
Annisa Nurliana;4 months ago;best service and quality perfume
Arumi Selana;4 months ago;The perfume is really good
syarifah amaliyah;4 months ago;It's so much fun here.
 and we're helped by Nikchol;" Hmns Best Perfume.""";Translated by Google
winda purnamasari;4 months ago;It's really exciting, there are lots of good perfume scents for outdoors... the service is also good, lots of promos
Ribut Ade Septiani;4 months ago;Sir, Sir, you are very kind, very helpful
Celica Evi Nurviyanti;4 months ago;Friendly service
Translated by Google;See original (Indonesian);î£œ
Muhammad Erza;4 months ago;Nice perfumes
Lea Khalib;4 months ago;Staff is very helpful and friendly, had a good time here!
Elza Abelia;4 months ago;Nicol staff, best service, gave me a try on the fragrance until I liked it.
Jovanna Abigail;4 months ago;I've bought it again for the fourth time, never fails to amaze me
Nabiilah Astrid;4 months ago;Friendly, fast, and clearly explained the product. It was a pleasure to receive such excellent service!
Erna Putri;4 months ago;The staff are absolutely amazing! From the moment I walked in, I was greeted in a friendly manner, and they explained the products in detail without being too long-winded. Their customer service was also pleasant, making me feel comfortable â€¦
flw tyne;4 months ago;The service is top-notch! The staff are friendly, helpful, and explain HMNS products clearly yet relaxed. No matter what I ask, they answer patiently and help me choose the right one. Overall, shopping here is really comfortable.
rahmaa nuraini;4 months ago;Yesterday I went to the HMNs store and met some very helpful staff. I really liked how cheerful they were when they helped me choose the perfume. Thank you HMNs.
Dedy Dedy;4 months ago;"I'm really happy when I buy Hmns, the staff are very friendly, cheerful and serve it, so I feel like I'm enjoying it, I'm not afraid of being rude if I ask a question,"" it will improve your mood if you buy thereðŸ¤© â€¦"
Antoni Wibowo;4 months ago;The large male employee (who wore makeup) was so rude to customers that I didn't want to buy anything...
cut shalsabilla;4 months ago;Everyone loves the smell.
Fitriyanti Sitorus;4 months ago;The service is really good
Hadi Abdul Malik;4 months ago;
EFND JEANS;4 months ago;
Zalfa Hasna N.;5 months ago;The sales person is very nice and very helpful
Bagas Rizki Hertanto;5 months ago;nice service and good quality
Amir Amri Abd Razak;5 months ago;Parfume mendoonia.
Izzati Sofia;5 months ago;The service is really great!
Nor Nadiah Shuhaimi;5 months ago;Staff so nice assist us with the perfect perfume ðŸ˜ â€¦
Muhammad Ammar Firdaus Bin Ja'afar;5 months ago;
jho Dizet;5 months ago;Best, the new variant is gong
Translated by Google;See original (Indonesian);î£œ
Phit Herlambang;5 months ago;
Zalfa Alya Suparto;5 months ago;The sister is friendly, if you have an orgasm you can get a free sample ðŸ«¶ðŸ» â€¦
Indah Agustina;5 months ago;The service is really good and the sister is super fun. Highly recommended!!!!ðŸŒ¹ðŸ’ â€¦
althca 246;5 months ago;SUPER RECOMMEND BUY HERE!!! THE BROTHER IS VERY GOODâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
Rheysifa Addya;5 months ago;Very, very, nice experience here! Perfumes are great, services are better! Would definitely repurchase the orgsm series and might be more <3
Muhammad Kautsar Nizar;5 months ago;Thank you for the service, sis! All the staff are very friendly. Super recommended for shopping here.
farhah zafira;5 months ago;the service is very friendly and responsive
miftahun nimah;5 months ago;
Duta Armada;6 months ago;The best, SA very friendly and kind .. love all the perfume very much.
Waty Shahz;6 months ago;
rifa yasmyn;6 months ago;
Nur Athirah Daud;6 months ago;Mr Syarif gave me the best service ever!!! Also recommended me some of best sellers perfume in here ðŸ¥¹ðŸ‘ðŸ» will come here again and btw im from malaysia â€¦
NURHIDAYAH ABD RAZAK;6 months ago;Staff Agry good service, friendly and gratis!
Nadeea Fitters;6 months ago;HNMS ALL TIME FAVOURITE ðŸ˜ðŸ˜ðŸ˜ SURE WILL REPEAT, THANKS TO MS AGRY GOOD SERVICE NYAAA YAAðŸ˜ â€¦
Ni komang Krisnayani;6 months ago;Vauzyah Thank you for the satisfactory service
Raja Sogovan Damanik;6 months ago;
NoorRilhikam Abdul Hakam;6 months ago;Wowwww.. love more this perfume.. the staff is also nice.. miss Dewi â¤ï¸
Anita Ahmat;6 months ago;very good
PUTERA FARITH ZHAFRY BIN MOHAMED FAIROL;6 months ago;The service is really good
Jayati Sahaja;7 months ago;
Fanny Solina;7 months ago;There are lots of gifts if you buy at the offline store
Aldo Agussandy;7 months ago;very good service
Eddy Kurniawan;7 months ago;The service is friendly, the staff patiently explains the characteristics of the perfume and helps you choose one that suits your personality. Just choose whether you want manly or feminine, there are also unisex options. Don't forget to come by, it's at Grand Indonesia Mall...
Hafizah Abd Kadir Matussin;7 months ago;Unrosed - sexy soft feminine scent! Really suits my personalityâ€¦
Chris Lentina Siagian;7 months ago;
iman zahirudin;7 months ago;Very nicee
Winna Panjaitan;7 months ago;Another level for experience of scents â¤ï¸
aroma86 ekaputra;7 months ago;Just tried the second one, hopefully this time I like the scent more
Mohd Sulaiman;7 months ago;It's very safe here ðŸ¥° â€¦
Salman Ramadhan;7 months ago;Good service and I was treated well until I got the perfume I liked, if I'm not mistaken the employee's name is Hafiz. Good luck, I hope your career goes smoothly, bro. And the others are also nice, smile, greet, and greet. HMNS Grand Indonesia is the best
claudia fortuna;7 months ago;fell in love at first sniff with the aroma of darker shade of orgm, recommend kaka dewi very good service bintang kejora I also give, best employees hmns grand indonesia are very friendly ðŸ™ðŸ» â€¦
Faizah;7 months ago;smells good, so fragrant that it makes other people look at us when we pass by
Gia Aulfa;7 months ago;The scent lasts all day, love it!
Dita Lodot;7 months ago;The scent is nice and long lasting ðŸ‘ â€¦
Mohammad Syarif;7 months ago;Thanks for any recommended
Nadiah Hafiz;7 months ago;Wide range of luxurious perfumes! Staff is very friendly n helpful.
Elle Salleh;7 months ago;Thanks partner for recommended perfume
Izyan nurhanis Ismail;7 months ago;good experience. nice perfume
Eiman Danieal;7 months ago;The customer service is magnificent and really helpful
Aslinda Abdul Karim;7 months ago;Thank u syariff(scent philosoper) for recommendation perfume
zulia ahmad;7 months ago;
mazizah salim;7 months ago;Superb service by Nicole. Nice perfumeðŸ˜ â€¦
HERWIT DAYATANI;7 months ago;I really like all the Humans perfume variants. The scent is long-lasting and the price is affordable.
MUHAMMAD ARIFF IRFAN BIN AMINUDDIN A19DW1180;7 months ago;very good service.
Nurul Huda Zainal;7 months ago;Best perfume and staff
nordiana zainal;7 months ago;Nice perfume smell and good treat from the staff
nurliza zainal;7 months ago;nice smell and greats
Anandita Putri;7 months ago;smells fresh
Dhiyaa Zulaika;7 months ago;The service is good, friendly & worth every penny
Saira H.;7 months ago;Friendly staff. Perfume smells good. Sapot lokal!!
Nursuhaila Marudin;7 months ago;Love all the scent!
Noorhafiszah Md Noor;7 months ago;Smell good ðŸ˜
;;î£œ
Yudhi Dwistira;7 months ago;Very good quality and very friendly service.
Tengku Eliza;7 months ago;
NURUL HUSNIYAH ABAS;7 months ago;It's so great to be able to come here. Great service. Awesome from Malaysia.
sznty azmn;7 months ago;Good service by Hafis & Rike & Agry
Zuhairah Zolkaply;7 months ago;Nice smell. Rike and Hafis are very good
zul AD;7 months ago;The Best Local Perfume in Jakarta, Indonesia
Tina House;7 months ago;Store assistant nya keren bangett.. very helpful with latest promotion & good bargains. â€¦
Atiqah Romli;7 months ago;Friendly staff & good service
Fauzan Iqbal;7 months ago;The perfume is great, the scent lasts a long time, I will come again
syaqila azman;7 months ago;Good customer service and friendly staff
M I;7 months ago;Perfume smells good. Recommended
Supparuek Krengwittayatorn;7 months ago;Thanks great and quality
Normala Binti Sabran;7 months ago;The staff is nice and handsome too. The pregnant female staff is also very nice.
Noor Ekhram;7 months ago;HmNs, it's really nice to welcome you all.. thank you..
Nadira Hud;7 months ago;The staff is friendly, the service is also very good
Nurul nadiah Bidi;7 months ago;
Nad Ahmad;7 months ago;Hafis attend to us fast n very good. Warmth and keep smiling.. keep it up
ain;7 months ago;
disya novianti;7 months ago;shoutout to Ka Hafis and Ka Syarif for helping us out to choose the best onesðŸ¤©ðŸ¤©ðŸ¤© â€¦
Nadia Al;7 months ago;Recommended! Go to Hafis to buy, heâ€™s the best ðŸ‘ðŸ¼ðŸ‘ðŸ¼ðŸ‘ðŸ¼ â€¦
Aideed SS;7 months ago;BEST PERFUME IN JAKARTA!
Nurul Syazana Yahaya;7 months ago;Love most of the scenes! The service is 5 stars too
Mimi Yahaya;7 months ago;An excellent perfume, love it
Nurul Syairah Yahaya;7 months ago;Absolute favourite!! A must buy perfumes in Jakarta
Ailya Suhaidi;7 months ago;My go-to! Love their range of perfumes
Rafael Citra Ditama;7 months ago;
Daniel King;7 months ago;Okay
Dini Meandrianawati;7 months ago;
Annisa Putri;7 months ago;Stock very complete. The staff very helpfull âœ¨
emmy rz;7 months ago;Love the perfume
;;î£œ
Rozaireen Binti Ibrahim;7 months ago;More choices of perfumes & friendly staff
;;î£œ
Nona Hendra;7 months ago;Thank you partner HMNS, Nice service, good attitude, and good performa
Muhammad Raihan Fuad;7 months ago;
Syamaizar Riandi;7 months ago;Best local fragrance!
Salma;7 months ago;My favoooo
Felicia;7 months ago;Extremely friendly and helpful customer service
Farishah Aleyah Azlan;7 months ago;Thank you Hafis for the amazing service :)
Norain Hashim;7 months ago;Amazing service by Hafis :)
adam haqimie;7 months ago;
ahmad muzakynizam;7 months ago;Fragrant
Achon Achon;7 months ago;One of the most favorite local perfumes
larasati puri ratna;7 months ago;The most complete hmns store. The staff is helpful.
Translated by Google;See original (Indonesian);î£œ
Syahirah Adha;7 months ago;The best experience to buy from HMNS Jakarta. I recently purchased a perfume from the store, and I must say, the salesperson Hafis, was incredibly helpful. He suggested several scents that suited my preferences perfectly. His friendly â€¦
Fatimah Fauzi;7 months ago;I recently purchased HMNS perfume and I am absolutely thrilled with it! The scent is delightful and long-lasting. Itâ€™s perfect for both everyday wear and special occasions. â€¦
Colour Beads;7 months ago;The sister is very friendly, I've bought hmns 3 times and never get bored
Muhamad Rifai;7 months ago;One of my favorite perfumes! The staff (Mr. Hafis) is very friendly and very helpful.
Dobol ted;7 months ago;"The variety is good"""
huns;7 months ago;First time trying to come directly to the offline store at Grand Indonesia, the scents are all delicious. I was helped by Nichol, the service was very friendly and helpful.
julie md zahdi;7 months ago;Get the orgsm!
Nad iah;7 months ago;Great experience with helpful staff.
Nur Hayati;7 months ago;The smell is delicious and very nice.
Adilaksmana Eventindonesia;7 months ago;Best perfume advisor! Satisfied with the service and explanationðŸ‘ðŸ» â€¦
Fikri Zalfaqih;7 months ago;Best
Ferdy Ferdy;7 months ago;nice store, perfect scents
Nick Zakir;7 months ago;Mr Syarif and Ms Dewi are so helpful in deciding the perfume â¤ï¸
;;
Translated by Google;See original (Malay);î£œ
Muhammad Tarmizi;7 months ago;The staff are professionals and they know what to recommend. Kudos to Hafis and Agry!
Suzami Junaidah;7 months ago;The best perfume ever..i will purchased this perfume again.
Risa Damayanti Tarihoran;7 months ago;The perfume is really good, the scent is unique, and the service is friendly and excellent. It's the best shopping here.
MUHAMMAD NAZREEN SHAH BIN HABEEB RAHMAN;7 months ago;Wonderful shopping experience here. Definitely will come for more here
Alif Azrin;7 months ago;Staff name SYARIF MANTAPPPP
Anas Firdaus;7 months ago;The staff, Dewi and Syarif, are friendly. They are very helpful and informative. The products are excellent, international-level.
ashraf fardzli;7 months ago;Amazing selection!!
muhadi 75;7 months ago;
Louiciana Pattiwael;7 months ago;A satisfying shopping experience at HMNS Grand IndoðŸ¥° â€¦
Ravena Viyanka;7 months ago;the staff are v nice & helpful <3
Iqbal Ghiffari;7 months ago;The smell is so delicious
Meidy Chandra Asmadita;7 months ago;The staff is friendly and very helpful. The stock is complete and the store is strategically located.
Ari Rudianto;7 months ago;best
ibung tanjung;7 months ago;It's fun, the older brother is friendly and funny
samuel antonius;7 months ago;Very good.!!
Muhammad usuf;7 months ago;nice
Lidan Isbar;7 months ago;really top
amalia fakhrunnisa;7 months ago;Good quality good service
hrryshfzie;7 months ago;good! the price is reasonable. service 100/1
hamiza ramli;7 months ago;Fragrant perfume.. suitable for men and women. Besttttt best SA
Noor Hafiza Ramli;7 months ago;Best selection of trendy scent
SMW;7 months ago;
febby ananda;7 months ago;its cool servise, thx u for mas nichol!
Norhayati Mahyuddin;7 months ago;Nice smell.
kusnul khotimah;7 months ago;The service is very good, I enjoy shopping at HMNS,
NUR FARAH NABILA KHAIRUN NASRI;7 months ago;Excellent services and very friendly
Wardina Khairun;7 months ago;Friendly, and helpful staff. Great perfume choices, Overall great service ! 10/10
Mastura H.;7 months ago;I had my first experience trying a local brand. Hafis is very helpful and friendly. We bought 2  of 100 ml parfums in total.
Amira Saidin;7 months ago;Smells like expensive perfume. Staff service is very good.
Nur Amnani Rosman;7 months ago;HMNS the best smell and the best perfume
Kay Deen;7 months ago;Nice people. Awesome service. Keep up the good work folks.
No Phenk;7 months ago;I've bought perfume/eau de toilette here twice, the product is good, the bottle quality is good, and the service is also good.
Muhammad Ramadhiansyah;7 months ago;
nur ayla nathalia muhammad hilmi;7 months ago;amazing smell ðŸ©·ðŸ©· â€¦
Lily Chandra;7 months ago;Good and friendly service
Kana Art;7 months ago;Again and again we bring guests and shop here
Norazleen Che Noh;7 months ago;Very good service,luv it so much
Firda Septiani Nauli;7 months ago;Really like one of my favorite local brands
ketika pagi;7 months ago;Hmns perfect store
aes aes;7 months ago;Awesome... the brothers are friendly
Ginanjar Erwin;7 months ago;Good, friendly and honest service
Hazim Zuraimi;7 months ago;Good Perfume Stop CentreðŸ¥¶
;;î£œ
Ahmad Daniell Noor Azmi;7 months ago;Staff is so helpful. Affordable perfume with various choices of scent. Go find Agry and Hafiz ASAP!!
nabiella azmi;7 months ago;Great service. Agry is good.
;;î£œ
Cindy Clarestan;7 months ago;Local perfume that makes you wonder at the smell, just passing by GI for fun but so I automatically bought 2 because it really smells luxurious
Ummai Zainal;7 months ago;Great experience! We even got freebies!
Ummi Zainal;7 months ago;Very good service and helpful in getting the best perfumes!
YASMIN FIKRIYAH;7 months ago;Love the perfumes and the staff were very friendly and helpful
ahmad zahir;7 months ago;Great fragrance and helpful staff to make purchase for suitable perfume
MF. Dewantara Almismary;7 months ago;Very fast service, staff explained things well and were very friendly. Best perfume
Jazzy;7 months ago;I really like it when the staff at GI are very friendly, Mr. Nichol, thank you for your helpðŸ©·ðŸ©· â€¦
Amelda Evans;7 months ago;Best local parfume from indonesia
Siti Aminah Hay;7 months ago;Bought 3 eau de parfum here. Love the smell and reasonable price
SYED AIZAM;7 months ago;Fragrant
Shila Adinda Putri;7 months ago;Enjoy shopping here, the staff are friendly and polite.
siti aishah mohamed yusop;7 months ago;Friendly staff..and the perfume smells really good
raihan afrinaa;7 months ago;Perfume smells really nice and long lasting. Staff also friendly and helpful when recommending the scent.
Siti Fatima Mohamed Yusop;7 months ago;Everything smells good and is reasonably priced.
violetta shalbrenda;7 months ago;
Farah Rahman;7 months ago;
Lutfia Safitri;7 months ago;the location is easy to find ðŸ¥° â€¦
Zam Zam;7 months ago;Excellent perfume
yor anamnese;7 months ago;
Farissul Islam;7 months ago;Very good
Christy Suherman;7 months ago;Best service!! â¤ï¸
alhafis gaunna;7 months ago;Subscription perfume
Zur Ain Binti Hanafi;7 months ago;Nice service. Very good quality perfume
Jay Boncit;7 months ago;Good service and friendly
Diyana Shah;7 months ago;The smell is so nice.
Zulaikha Ariffin;7 months ago;Good service from the staff! Nice smell of perfumes :)
Carl Ludwi;7 months ago;Local best!
Kalep;7 months ago;Good
Gaga Gaga;7 months ago;Thank you, sis Nicole.
Shofi Sheva;7 months ago;The perfume and air freshener smell really nice, the service is friendly and they really know their products... The best in short... I bought this at GI.... thank you
Louis Dio;7 months ago;Good and Fast Service
Rani Dwi Silvia;7 months ago;Great service! Lots of great promotions!
Nandita Kayla;7 months ago;The smell is very fragrant and the staff is friendly.
heci moci;7 months ago;The staff is friendly, really helpful in choosing a good perfume, love it
Sharifah Sheikh Walid;7 months ago;Sales representative (Hafis) was a great promoter and very helpful!  (GI branch) 16/08/2025
Ardent Religian;7 months ago;love the fragrance!
Nur Damayanti;7 months ago;It smells really good
CH Hani;8 months ago;
Wazien Ikhwan;8 months ago;Good service. Fast and straightforward.
Rena Amelia;8 months ago;SatisfyingðŸ˜ â€¦
Salasiah Tanjong;8 months ago;
Bayu Prasetyo Anwar;8 months ago;Wow, HMNS is really cool, the best local perfume so far.
Naim Z;8 months ago;Buyers from Malaysia. Awesome
Amirah Syafiqah;8 months ago;great service!!! love Agry ðŸ¥° â€¦
ery;8 months ago;The best employees, the perfume is delicious. Let's buy Malaysians
Maghrib Razak;8 months ago;Best place, Malaysians must come looking for perfume. Perfect price and smells great. Lots of free gifts âœ¨âœ¨
Vinny Kartika;8 months ago;The staff is very cherrfully, very friendly. Lovee staff hmns GIâ¤ï¸â¤ï¸â¤ï¸ðŸ«°ðŸ»ðŸ«°ðŸ»ðŸ«°ðŸ»ðŸ«°ðŸ»ðŸ«°ðŸ»ðŸ«°ðŸ»ðŸ«°ðŸ»the fragrance is really nice city series, recommended by sis dewiðŸ¥°ðŸ¥° â€¦
Melinda;8 months ago;Having a great experience here with Hafis. Heâ€™s very helpful and knowledgeable about the product. Ended buying 1 juta here.
Shaharani Trimaulina;8 months ago;Perfume recommendationðŸ‘ðŸ»ðŸ«¶ðŸ» â€¦
Dina Arianti;8 months ago;Very friendly service, bestðŸ¥°ðŸ’—ðŸ™Œ â€¦
Qaiser Faris;8 months ago;Unique scents and value for money
Daniel Azim;8 months ago;Had a superb experience at the offline store. Hafis is friendly, helpful and assisted with our purchased really well.
Thira Mazlan;8 months ago;Good !
Sharifah Hass;8 months ago;The scents here are very similar to some higher end perfumes. My favourite was Alpha (for males) and Darker Shade of Orgasm. The shop is easy to find, and the two ladies serving me were very helpful, warm and cheerful! Thank you.
Mullah zebra;8 months ago;Best and friendly service thank youhhhhh
Annatasha Mohamad Fathie;8 months ago;The employees are friendly and helpful. Hopefully they open a branch in Malaysia.
Aziem Mohamad;8 months ago;All Sales person friendly and helpful â¤ï¸
Emma;8 months ago;All the staff are friendly and helpful!! Lovee
syukri yusof;8 months ago;100%
Man Man;8 months ago;Amazing selection of perfumes, from classics to rare finds. Staff are friendly, knowledgeable, and genuinely helpful. Walked out with a scent I love and so many compliments since!
David Archie;8 months ago;Good service!
Siti Maryam;8 months ago;Good
Derich Aunawi;8 months ago;Bought 3 diffusers, all of them are delicious + all the staff are professionalâœ‹ðŸ» highly recommended to try! â€¦
dewankesenian sabang;8 months ago;The smell is luxurious and the service is extraordinary... her smile makes us want to buy another perfume... one test is not enough
Ramadhany Anastasya;8 months ago;Wow, thank you darling for giving a good explanation.. and the scent can really be compared to other products.. my intention was just to accompany you shopping, but I also bought the best one hahaha
Tengku Muhammad Qusyairi T.Amran;8 months ago;Good service
Aiman Hiu;8 months ago;Perfume smells amazing for the price. Definitely worth the buy!
hilyati fairuza;8 months ago;ðŸ’¯ðŸ’¯ â€¦
Melissa Nabila Rosmin;8 months ago;came all the way from malaysia to jakarta just for HMNS, and it was totally worth it! the store smells amazing, staffs were very friendly, helped me find the perfect scent! love the sleek packaging too! cant wait to come back
Hafizah Jin;8 months ago;Really like the smell of Orgsm & untitle human 02
Sadik Said;8 months ago;Good customer service. Nice perfumes. Definitely coming back
Rezal Rumit;8 months ago;Good product, unique fragrance, always popular
Susan Kenedy;8 months ago;Very friendly staff â¤ï¸â¤ï¸
lingling is;8 months ago;Nice perfume,nice service by Mr nichol and ms Devi.
Qayyum Zainal;8 months ago;Mbak dewi and mas nichol was really helpful and thoughtful.
Faezul;8 months ago;Friendly staff
kevin surya;8 months ago;Very friendly service, no need to ask about quality ðŸ«°ðŸ«¶ðŸ«¶ â€¦
Mich N;8 months ago;Rike was patient and efficient in her service. Counter is also very conveniently located in Grand Indo.
Putri Tia Anggraini;8 months ago;Very nice, friendly, helped by Mr. Nichol, very cool
